Day;Alive animals;Corpses;Plants;Free fields for plants;Free fields;Famous Genotype; Corpses;Average alive animals energy;Average death lifespan
1;103;0;66;2434;2340;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];0;19.572815;0.0
2;103;0;83;2417;2319;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];0;18.786407;0.0
3;103;0;100;2400;2300;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];0;18.009708;0.0
4;103;0;115;2385;2283;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];0;17.495146;0.0
5;103;0;129;2371;2271;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];0;16.961164;0.0
6;103;0;142;2358;2258;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];0;16.466019;0.0
7;103;0;160;2340;2238;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];0;15.54369;0.0
8;103;0;175;2325;2224;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];0;14.834951;0.0
9;104;0;188;2312;2213;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];0;14.192307;0.0
10;105;0;203;2297;2196;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];0;13.457143;0.0
11;105;0;217;2283;2183;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];0;13.028571;0.0
12;104;1;231;2269;2167;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];1;12.596154;11.0
13;100;5;247;2253;2155;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];5;12.44;11.8
14;99;7;259;2241;2145;[0, 1, 6, 4, 4, 6, 5, 0, 5, 4];7;12.262627;12.142858
15;94;12;275;2225;2134;[0, 2, 0, 5, 2, 5, 0, 7, 5, 4];12;12.074468;12.916667
16;93;13;287;2213;2123;[0, 2, 0, 5, 2, 5, 0, 7, 5, 4];13;12.053763;13.076923
17;90;16;300;2200;2111;[0, 2, 0, 5, 2, 5, 0, 7, 5, 4];16;12.155556;13.625
18;90;16;310;2190;2102;[0, 2, 0, 5, 2, 5, 0, 7, 5, 4];16;12.266666;13.625
19;88;19;326;2174;2089;[0, 2, 0, 5, 2, 5, 0, 7, 5, 4];19;11.681818;13.842105
20;87;20;339;2161;2078;[0, 2, 0, 5, 2, 5, 0, 7, 5, 4];20;11.609196;14.1
21;41;66;352;2148;2109;[0, 4, 4, 3, 3, 7, 4, 5, 4, 1];66;24.219513;18.212122
22;40;67;365;2135;2096;[0, 4, 4, 3, 3, 7, 4, 5, 4, 1];67;25.55;18.25373
23;40;67;375;2125;2087;[0, 4, 4, 3, 3, 7, 4, 5, 4, 1];67;26.975;18.25373
24;38;69;388;2112;2077;[0, 4, 4, 3, 3, 7, 4, 5, 4, 1];69;29.026316;18.391304
25;39;69;403;2097;2060;[0, 4, 4, 3, 3, 7, 4, 5, 4, 1];69;28.051283;18.391304
26;39;69;414;2086;2047;[0, 4, 4, 3, 3, 7, 4, 5, 4, 1];69;29.358974;18.391304
27;38;70;425;2075;2039;[0, 4, 4, 3, 3, 7, 4, 5, 4, 1];70;31.31579;18.5
28;37;71;439;2061;2025;[0, 4, 4, 3, 3, 7, 4, 5, 4, 1];71;32.135136;18.619719
29;37;71;453;2047;2010;[0, 4, 4, 3, 3, 7, 4, 5, 4, 1];71;32.72973;18.619719
30;36;72;466;2034;2001;[0, 4, 4, 3, 3, 7, 4, 5, 4, 1];72;34.555557;18.76389
31;27;81;480;2020;1996;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];81;46.962963;19.91358
32;26;82;493;2007;1982;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];82;50.423077;20.04878
33;25;83;508;1992;1970;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];83;52.92;20.192772
34;24;84;526;1974;1952;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];84;54.916668;20.190475
35;24;84;537;1963;1942;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];84;57.666668;20.190475
36;24;84;550;1950;1928;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];84;59.583332;20.190475
37;24;84;561;1939;1917;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];84;62.333332;20.190475
38;24;84;570;1930;1911;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];84;65.916664;20.190475
39;24;84;581;1919;1897;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];84;68.666664;20.190475
40;24;84;592;1908;1886;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];84;71.416664;20.190475
41;22;86;600;1900;1880;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];86;82.27273;20.651163
42;22;86;613;1887;1868;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];86;82.681816;20.651163
43;22;86;625;1875;1859;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];86;85.318184;20.651163
44;21;87;636;1864;1848;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];87;92.61905;20.908047
45;21;87;648;1852;1840;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];87;92.09524;20.908047
46;22;87;660;1840;1826;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];87;90.59091;20.908047
47;22;88;671;1829;1817;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];88;93.681816;21.193182
48;23;88;682;1818;1805;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];88;92.565216;21.193182
49;23;88;692;1808;1795;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];88;95.91304;21.193182
50;23;88;701;1799;1785;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];88;99.695656;21.193182
51;22;89;710;1790;1779;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];89;108.181816;21.516853
52;22;89;720;1780;1768;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];89;111.72727;21.516853
53;23;89;731;1769;1758;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];89;109.82609;21.516853
54;23;89;739;1761;1749;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];89;110.565216;21.516853
55;23;89;745;1755;1743;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];89;115.652176;21.516853
56;23;89;752;1748;1735;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];89;117.478264;21.516853
57;23;89;762;1738;1724;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];89;118.608696;21.516853
58;23;89;774;1726;1711;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];89;121.08696;21.516853
59;23;89;783;1717;1704;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];89;123.608696;21.516853
60;23;89;793;1707;1693;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];89;126.95652;21.516853
61;22;90;803;1697;1684;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];90;136.22728;21.944445
62;22;90;813;1687;1675;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];90;137.36363;21.944445
63;22;90;822;1678;1664;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];90;136.90909;21.944445
64;22;90;833;1667;1653;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];90;140.0;21.944445
65;22;90;842;1658;1645;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];90;144.0;21.944445
66;22;90;854;1646;1633;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];90;146.63637;21.944445
67;22;90;862;1638;1625;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];90;151.09091;21.944445
68;22;90;872;1628;1615;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];90;154.63637;21.944445
69;22;90;879;1621;1609;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];90;159.54546;21.944445
70;22;90;889;1611;1599;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];90;163.09091;21.944445
71;21;91;898;1602;1591;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];91;175.04762;22.472527
72;21;91;905;1595;1584;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];91;180.2381;22.472527
73;22;91;915;1585;1574;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];91;174.90909;22.472527
74;22;91;918;1582;1572;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];91;181.63637;22.472527
75;22;91;924;1576;1565;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];91;186.81818;22.472527
76;22;91;929;1571;1561;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];91;185.0;22.472527
77;22;91;937;1563;1552;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];91;189.45454;22.472527
78;22;91;943;1557;1546;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];91;194.81818;22.472527
79;22;91;952;1548;1536;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];91;198.81818;22.472527
80;22;91;959;1541;1530;[1, 0, 5, 6, 1, 3, 3, 6, 1, 3];91;203.72728;22.472527
81;23;91;967;1533;1522;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;199.13043;22.472527
82;23;91;973;1527;1516;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;204.21739;22.472527
83;23;91;975;1525;1513;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;211.04347;22.472527
84;23;91;981;1519;1507;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;216.13043;22.472527
85;23;91;990;1510;1498;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;219.91304;22.472527
86;23;91;996;1504;1492;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;221.08696;22.472527
87;23;91;1004;1496;1483;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;219.21739;22.472527
88;23;91;1010;1490;1477;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;224.30435;22.472527
89;23;91;1020;1480;1466;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;225.04347;22.472527
90;23;91;1029;1471;1458;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;228.82608;22.472527
91;23;91;1035;1465;1452;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;233.91304;22.472527
92;23;91;1041;1459;1446;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;232.91304;22.472527
93;23;91;1047;1453;1440;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;238.0;22.472527
94;23;91;1056;1444;1430;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;241.78261;22.472527
95;23;91;1063;1437;1423;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;246.43478;22.472527
96;23;91;1072;1428;1414;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;250.21739;22.472527
97;24;91;1083;1417;1402;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;242.58333;22.472527
98;24;91;1091;1409;1395;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;246.58333;22.472527
99;24;91;1101;1399;1384;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;249.75;22.472527
100;24;91;1109;1391;1376;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;253.75;22.472527
101;24;91;1117;1383;1369;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;257.75;22.472527
102;25;91;1127;1373;1358;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;250.48;22.472527
103;25;91;1136;1364;1349;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;252.28;22.472527
104;25;91;1143;1357;1340;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;256.48;22.472527
105;25;91;1150;1350;1335;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;260.68;22.472527
106;25;91;1159;1341;1325;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;264.08;22.472527
107;25;91;1166;1334;1320;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;268.28;22.472527
108;25;91;1168;1332;1319;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;274.48;22.472527
109;25;91;1173;1327;1313;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;279.48;22.472527
110;26;91;1179;1321;1309;[0, 5, 3, 2, 4, 3, 1, 7, 1, 3];91;273.15384;22.472527
111;28;91;1186;1314;1301;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];91;257.35715;22.472527
112;29;91;1192;1308;1294;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];91;252.34483;22.472527
113;30;91;1195;1305;1291;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];91;248.63333;22.472527
114;30;91;1199;1301;1284;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];91;251.33333;22.472527
115;30;91;1207;1293;1274;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];91;254.33333;22.472527
116;31;91;1211;1289;1273;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];91;250.32259;22.472527
117;32;91;1214;1286;1269;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];91;246.84375;22.472527
118;33;91;1215;1285;1269;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];91;244.15152;22.472527
119;35;91;1219;1281;1266;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];91;233.82857;22.472527
120;35;91;1221;1279;1258;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];91;235.42857;22.472527
121;37;92;1223;1277;1259;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];92;223.75676;23.532608
122;38;93;1224;1276;1257;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];93;221.89473;24.580645
123;39;93;1224;1276;1255;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];93;220.35898;24.580645
124;41;93;1224;1276;1254;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];93;210.82927;24.580645
125;42;93;1226;1274;1250;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];93;209.11905;24.580645
126;41;94;1228;1272;1247;[0, 2, 3, 5, 2, 4, 6, 0, 5, 4];94;217.58537;24.478724
127;41;94;1227;1273;1247;[0, 2, 3, 5, 2, 4, 6, 0, 5, 4];94;220.53659;24.478724
128;42;94;1226;1274;1249;[0, 2, 3, 5, 2, 4, 6, 0, 5, 4];94;215.35715;24.478724
129;43;94;1227;1273;1247;[0, 2, 3, 5, 2, 4, 6, 0, 5, 4];94;211.39536;24.478724
130;43;95;1226;1274;1248;[0, 2, 3, 5, 2, 4, 6, 0, 5, 4];95;215.27907;24.4
131;42;96;1224;1276;1248;[0, 2, 3, 5, 2, 4, 6, 0, 5, 4];96;224.61905;25.5
132;43;96;1228;1272;1244;[0, 2, 3, 5, 2, 4, 6, 0, 5, 4];96;222.13954;25.5
133;45;96;1230;1270;1243;[0, 2, 3, 5, 2, 4, 6, 0, 5, 4];96;215.31111;25.5
134;46;97;1229;1271;1244;[0, 2, 3, 5, 2, 4, 6, 0, 5, 4];97;208.93478;25.463917
135;49;97;1232;1268;1237;[0, 2, 3, 5, 2, 4, 6, 0, 5, 4];97;198.67346;25.463917
136;51;97;1237;1263;1231;[0, 2, 3, 5, 2, 4, 6, 0, 5, 4];97;192.86275;25.463917
137;51;98;1242;1258;1224;[0, 2, 3, 5, 2, 4, 6, 0, 5, 4];98;194.80392;25.387754
138;50;99;1243;1257;1222;[0, 2, 3, 5, 2, 4, 6, 0, 5, 4];99;201.48;25.262627
139;49;101;1244;1256;1222;[0, 5, 0, 3, 6, 7, 1, 0, 6, 6];101;208.44897;25.029703
140;49;101;1248;1252;1216;[0, 5, 0, 3, 6, 7, 1, 0, 6, 6];101;210.71428;25.029703
141;49;102;1252;1248;1212;[0, 1, 7, 0, 6, 5, 4, 4, 0, 1];102;208.7551;24.87255
142;50;102;1254;1246;1209;[0, 1, 7, 0, 6, 5, 4, 4, 0, 1];102;207.2;24.87255
143;51;102;1252;1248;1211;[0, 1, 7, 0, 6, 5, 4, 4, 0, 1];102;206.47058;24.87255
144;53;103;1252;1248;1212;[0, 1, 7, 0, 6, 5, 4, 4, 0, 1];103;201.49057;24.834951
145;55;103;1253;1247;1209;[0, 1, 7, 0, 6, 5, 4, 4, 0, 1];103;196.65454;24.834951
146;59;103;1252;1248;1211;[0, 1, 7, 0, 6, 5, 4, 4, 0, 1];103;185.94916;24.834951
147;61;103;1249;1251;1209;[0, 1, 7, 0, 6, 5, 4, 4, 0, 1];103;182.65573;24.834951
148;59;106;1245;1255;1215;[0, 1, 7, 0, 6, 5, 4, 4, 0, 1];106;191.88136;24.688679
149;62;106;1239;1261;1220;[0, 1, 7, 0, 6, 5, 4, 4, 0, 1];106;185.83871;24.688679
150;65;106;1238;1262;1220;[0, 1, 7, 0, 6, 5, 4, 4, 0, 1];106;179.53847;24.688679
151;70;106;1235;1265;1223;[0, 1, 7, 0, 6, 5, 4, 4, 0, 1];106;169.07143;24.688679
152;75;106;1227;1273;1226;[0, 1, 7, 0, 6, 5, 4, 4, 0, 1];106;160.6;24.688679
153;81;106;1218;1282;1228;[0, 1, 7, 0, 6, 5, 4, 4, 0, 1];106;151.35803;24.688679
154;89;106;1217;1283;1225;[0, 1, 7, 0, 6, 5, 4, 4, 0, 1];106;139.20224;24.688679
155;99;106;1212;1288;1226;[0, 1, 7, 0, 6, 5, 4, 4, 0, 1];106;126.76768;24.688679
156;109;108;1207;1293;1226;[0, 1, 7, 0, 6, 5, 4, 4, 0, 1];108;116.522934;24.481482
157;124;108;1198;1302;1231;[0, 1, 3, 6, 5, 6, 5, 0, 6, 3];108;103.8871;24.481482
158;139;108;1189;1311;1231;[0, 1, 3, 6, 5, 6, 5, 0, 6, 3];108;93.87051;24.481482
159;152;109;1179;1321;1231;[0, 1, 3, 6, 5, 6, 5, 0, 6, 3];109;86.90131;24.339449
160;177;109;1172;1328;1238;[0, 1, 3, 6, 5, 6, 5, 0, 6, 3];109;74.27683;24.339449
161;196;110;1157;1343;1234;[0, 1, 3, 0, 6, 1, 1, 0, 7, 7];110;67.95918;25.572727
162;218;111;1148;1352;1227;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];111;60.752293;25.414415
163;233;116;1140;1360;1229;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];116;57.107296;24.896551
164;256;116;1131;1369;1223;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];116;52.19922;24.896551
165;276;122;1119;1381;1231;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];122;48.648552;25.295082
166;301;125;1112;1388;1217;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];125;44.58804;25.032
167;319;130;1107;1393;1222;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];130;41.912224;24.7
168;336;134;1095;1405;1222;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];134;39.794643;24.24627
169;347;140;1089;1411;1221;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];140;38.31412;23.821428
170;361;151;1069;1431;1236;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];151;36.97507;23.086092
171;383;162;1062;1438;1244;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];162;34.61358;22.765432
172;402;174;1048;1452;1236;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];174;32.870647;22.310345
173;428;186;1038;1462;1234;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];186;30.635513;21.983871
174;457;192;1029;1471;1234;[0, 0, 4, 0, 4, 1, 1, 5, 5, 2];192;28.389496;21.838541
175;471;210;1014;1486;1233;[0, 0, 4, 0, 4, 1, 1, 5, 5, 2];210;27.318472;21.242857
176;491;227;1003;1497;1231;[0, 0, 4, 0, 4, 1, 1, 5, 5, 2];227;25.8167;20.612335
177;502;247;987;1513;1236;[0, 0, 4, 0, 4, 1, 1, 5, 5, 2];247;24.964144;20.105263
178;528;261;976;1524;1241;[0, 0, 1, 2, 4, 5, 5, 1, 2, 4];261;23.357954;19.858238
179;532;286;955;1545;1256;[0, 0, 1, 2, 4, 5, 5, 1, 2, 4];286;22.947369;20.164335
180;543;308;938;1562;1269;[0, 0, 1, 2, 4, 5, 5, 1, 2, 4];308;22.116022;19.883118
181;541;333;915;1585;1279;[0, 0, 1, 2, 4, 5, 5, 1, 2, 4];333;21.617374;19.54955
182;540;357;900;1600;1282;[0, 0, 1, 2, 4, 5, 5, 1, 2, 4];357;21.251852;19.29972
183;528;388;887;1613;1310;[0, 0, 1, 2, 4, 5, 5, 1, 2, 4];388;21.25;19.061855
184;516;412;873;1627;1317;[0, 0, 1, 2, 4, 5, 5, 1, 2, 4];412;21.364342;18.995146
185;511;434;863;1637;1323;[0, 0, 1, 2, 4, 5, 5, 1, 2, 4];434;21.113503;18.907835
186;504;458;845;1655;1335;[0, 0, 1, 2, 4, 5, 5, 1, 2, 4];458;20.64881;18.91703
