Day;Alive animals;Corpses;Plants;Free fields for plants;Free fields;Famous Genotype; Corpses;Average alive animals energy;Average death lifespan
187;497;480;842;1658;1331;[0, 0, 2, 3, 2, 7, 6, 0, 1, 5];480;20.38833;18.702084
188;491;501;824;1676;1348;[0, 0, 2, 3, 2, 7, 6, 0, 1, 5];501;20.38493;18.806387
189;480;529;805;1695;1387;[0, 0, 4, 0, 4, 1, 1, 5, 5, 2];529;20.4625;18.701323
190;463;562;787;1713;1401;[0, 0, 4, 0, 4, 1, 1, 5, 5, 2];562;20.87041;18.763346
191;448;586;765;1735;1415;[0, 0, 4, 0, 4, 1, 1, 5, 5, 2];586;21.464285;18.802048
192;436;612;749;1751;1438;[0, 0, 4, 0, 4, 1, 1, 5, 5, 2];612;21.839449;18.874184
193;422;639;732;1768;1465;[0, 0, 4, 0, 4, 1, 1, 5, 5, 2];639;22.329384;19.118937
194;409;664;713;1787;1490;[0, 0, 4, 0, 4, 1, 1, 5, 5, 2];664;22.93643;19.100904
195;406;686;707;1793;1501;[0, 0, 4, 0, 4, 1, 1, 5, 5, 2];686;22.615763;19.432945
196;392;713;701;1799;1518;[0, 0, 4, 0, 4, 1, 1, 5, 5, 2];713;22.989796;19.610098
197;380;737;683;1817;1537;[0, 0, 4, 0, 4, 1, 1, 5, 5, 2];737;23.523684;19.583447
198;370;758;669;1831;1557;[0, 0, 4, 0, 4, 1, 1, 5, 5, 2];758;23.913513;19.562006
199;355;778;667;1833;1555;[0, 0, 4, 1, 1, 5, 1, 4, 1, 4];778;24.484507;19.587404
200;353;792;663;1837;1579;[0, 0, 4, 1, 1, 5, 1, 4, 1, 4];792;24.283287;19.618687
201;348;810;654;1846;1582;[0, 0, 4, 1, 1, 5, 1, 4, 1, 4];810;24.333334;19.630865
202;343;829;640;1860;1598;[0, 0, 4, 1, 1, 5, 1, 4, 1, 4];829;24.539358;19.646563
203;335;849;629;1871;1613;[0, 0, 7, 0, 5, 1, 1, 5, 7, 6];849;25.01194;19.706715
204;325;866;611;1889;1621;[0, 0, 7, 0, 5, 1, 1, 5, 7, 6];866;25.846153;19.702078
205;320;882;603;1897;1640;[0, 0, 7, 0, 5, 1, 1, 5, 7, 6];882;25.871876;19.959183
206;310;901;591;1909;1667;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];901;26.329033;20.006659
207;303;918;572;1928;1680;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];918;26.937294;20.028322
208;299;929;563;1937;1691;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];929;27.183947;20.061356
209;304;938;551;1949;1710;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];938;26.717106;20.053305
210;304;948;549;1951;1707;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];948;26.365131;20.001055
211;303;959;543;1957;1711;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];959;26.09901;20.089676
212;303;968;531;1969;1722;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];968;26.122112;20.122934
213;296;980;516;1984;1727;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];980;26.780405;20.336735
214;292;990;496;2004;1751;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];990;27.462328;20.538383
215;288;1000;489;2011;1756;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];1000;27.54514;20.542
216;289;1008;483;2017;1768;[0, 0, 7, 2, 3, 2, 5, 5, 2, 6];1008;27.131489;20.52877
217;296;1015;478;2022;1780;[0, 0, 4, 5, 3, 2, 7, 6, 3, 7];1015;25.861486;20.529064
218;289;1029;467;2033;1779;[0, 0, 4, 5, 3, 2, 7, 6, 3, 7];1029;26.394464;20.665695
219;289;1039;457;2043;1791;[0, 0, 4, 5, 3, 2, 7, 6, 3, 7];1039;26.224913;20.845043
220;293;1044;449;2051;1799;[0, 0, 4, 5, 3, 2, 7, 6, 3, 7];1044;25.79181;20.824713
221;295;1055;434;2066;1816;[0, 0, 4, 5, 3, 2, 7, 6, 3, 7];1055;25.61017;20.909004
222;296;1064;429;2071;1812;[0, 0, 4, 5, 3, 2, 7, 6, 3, 7];1064;25.33446;20.93515
223;287;1079;426;2074;1820;[0, 0, 4, 5, 3, 2, 7, 6, 3, 7];1079;25.86411;21.160334
224;288;1086;419;2081;1828;[0, 0, 4, 5, 3, 2, 7, 6, 3, 7];1086;25.479166;21.202578
225;292;1092;411;2089;1836;[0, 0, 4, 5, 3, 2, 7, 6, 3, 7];1092;24.89726;21.185898
226;292;1101;406;2094;1833;[0, 0, 4, 5, 3, 2, 7, 6, 3, 7];1101;24.712328;21.200727
227;297;1109;393;2107;1850;[0, 0, 4, 5, 3, 2, 7, 6, 3, 7];1109;24.346802;21.225428
228;298;1118;388;2112;1861;[0, 0, 4, 5, 3, 2, 7, 6, 3, 7];1118;23.946308;21.24866
229;297;1129;388;2112;1858;[0, 1, 0, 5, 0, 6, 4, 4, 5, 1];1129;23.6734;21.259521
230;302;1138;384;2116;1859;[0, 1, 0, 5, 0, 6, 4, 4, 5, 1];1138;22.841059;21.3471
231;306;1146;378;2122;1861;[0, 1, 0, 5, 0, 6, 4, 4, 5, 1];1146;22.156862;21.490402
232;304;1156;373;2127;1860;[0, 1, 0, 5, 0, 6, 4, 4, 5, 1];1156;22.118422;21.624567
233;300;1170;371;2129;1873;[0, 1, 0, 5, 0, 6, 4, 4, 5, 1];1170;22.063334;21.778633
234;296;1180;367;2133;1882;[0, 1, 0, 5, 0, 6, 4, 4, 5, 1];1180;22.114864;21.799152
235;293;1190;360;2140;1893;[0, 1, 0, 5, 0, 6, 4, 4, 5, 1];1190;22.21843;21.954622
236;287;1203;359;2141;1892;[0, 1, 0, 5, 0, 6, 4, 4, 5, 1];1203;21.95122;22.208645
237;287;1213;355;2145;1907;[0, 1, 0, 5, 0, 6, 4, 4, 5, 1];1213;21.770035;22.265457
238;291;1220;346;2154;1911;[0, 1, 0, 5, 0, 6, 4, 4, 5, 1];1220;21.378006;22.304918
239;287;1232;338;2162;1916;[0, 1, 0, 5, 0, 6, 4, 4, 5, 1];1232;21.452961;22.370941
240;292;1238;338;2162;1912;[0, 1, 0, 5, 0, 6, 4, 4, 5, 1];1238;20.753426;22.396608
241;296;1247;328;2172;1924;[0, 0, 6, 0, 6, 7, 0, 7, 2, 2];1247;20.422297;22.455494
242;298;1251;321;2179;1918;[0, 0, 6, 0, 6, 7, 0, 7, 2, 2];1251;20.003355;22.438848
243;307;1257;319;2181;1934;[0, 0, 6, 0, 6, 7, 0, 7, 2, 2];1257;19.016287;22.535402
244;307;1268;316;2184;1924;[0, 0, 6, 0, 6, 7, 0, 7, 2, 2];1268;18.745928;22.638012
245;313;1275;322;2178;1918;[0, 0, 6, 0, 6, 7, 0, 7, 2, 2];1275;17.635782;22.730196
246;300;1290;323;2177;1917;[0, 0, 6, 0, 6, 7, 0, 7, 2, 2];1290;17.65;22.713179
247;289;1307;324;2176;1922;[0, 0, 6, 0, 6, 7, 0, 7, 2, 2];1307;17.906574;22.716145
248;291;1319;326;2174;1927;[0, 0, 6, 0, 6, 7, 0, 7, 2, 2];1319;17.33677;22.74223
249;292;1327;325;2175;1923;[0, 0, 6, 0, 6, 7, 0, 7, 2, 2];1327;16.986301;22.906557
250;283;1342;324;2176;1931;[0, 0, 6, 0, 6, 7, 0, 7, 2, 2];1342;17.219082;22.964977
251;275;1355;324;2176;1947;[0, 0, 6, 0, 6, 7, 0, 7, 2, 2];1355;17.283636;23.002214
252;280;1359;330;2170;1935;[0, 0, 6, 0, 6, 7, 0, 7, 2, 2];1359;16.446428;23.019133
253;274;1370;325;2175;1935;[0, 0, 6, 0, 6, 7, 0, 7, 2, 2];1370;16.638685;22.99051
254;269;1386;331;2169;1945;[0, 0, 6, 0, 6, 7, 0, 7, 2, 2];1386;16.275093;23.04834
255;267;1396;326;2174;1951;[0, 0, 6, 0, 6, 7, 0, 7, 2, 2];1396;16.269663;23.049427
256;263;1410;334;2166;1945;[0, 0, 6, 0, 6, 7, 0, 7, 2, 2];1410;15.897339;23.106382
257;264;1416;329;2171;1951;[0, 0, 6, 0, 6, 7, 0, 7, 2, 2];1416;15.700758;23.133474
258;260;1427;329;2171;1945;[0, 0, 6, 0, 6, 7, 0, 7, 2, 2];1427;15.607693;23.090399
259;254;1438;332;2168;1949;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1438;15.519685;23.212795
260;250;1447;336;2164;1950;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1447;15.276;23.202488
261;248;1455;337;2163;1952;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1455;15.133064;23.231615
262;241;1469;336;2164;1956;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1469;15.356847;23.2226
263;234;1482;339;2161;1962;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1482;15.495727;23.319838
264;225;1492;342;2158;1960;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1492;15.782222;23.345844
265;220;1501;351;2149;1959;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1501;15.318182;23.530313
266;218;1508;345;2155;1959;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1508;15.633027;23.583555
267;217;1514;346;2154;1971;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1514;15.576036;23.611626
268;218;1522;348;2152;1976;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1522;15.19266;23.639948
269;212;1533;343;2157;1981;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1533;15.735849;23.722765
270;211;1539;347;2153;1971;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1539;15.431279;23.68941
271;212;1544;342;2158;1976;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1544;15.457547;23.748056
272;208;1551;346;2154;1970;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1551;15.504807;23.765957
273;211;1555;347;2153;1975;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1555;15.052133;23.74791
274;206;1563;347;2153;1977;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1563;15.330097;23.78439
275;206;1569;345;2155;1986;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1569;15.218447;23.863607
276;211;1573;343;2157;1976;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1573;14.824644;24.028608
277;210;1577;340;2160;1976;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1577;14.976191;24.032974
278;203;1584;338;2162;1977;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1584;15.53202;24.166666
279;201;1592;331;2169;1996;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1592;15.960199;24.221106
280;197;1599;336;2164;1992;[0, 0, 6, 5, 4, 2, 6, 6, 3, 3];1599;16.025381;24.292057
281;191;1607;340;2160;1995;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1607;16.240837;24.31425
282;188;1613;341;2159;1989;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1613;16.292553;24.429014
283;189;1617;345;2155;1988;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1617;16.015873;24.406927
284;182;1628;351;2149;1989;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1628;16.324175;24.591524
285;182;1631;354;2146;1985;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1631;16.208792;24.616186
286;181;1634;359;2141;1978;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1634;16.088398;24.611996
287;174;1644;367;2133;1979;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1644;16.316092;24.600973
288;174;1646;365;2135;1975;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1646;16.58046;24.600851
289;174;1651;368;2132;1980;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1651;16.454023;24.670504
290;175;1654;364;2136;1978;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1654;16.668571;24.672915
291;176;1657;363;2137;1981;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1657;16.772728;24.675318
292;169;1667;371;2129;1977;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1667;17.029585;24.790642
293;166;1671;371;2129;1976;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1671;17.439758;24.8079
294;164;1677;371;2129;1981;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1677;17.756098;24.842577
295;164;1683;370;2130;1993;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1683;17.975609;24.996435
296;162;1687;378;2122;1981;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1687;17.808641;25.03616
297;159;1691;381;2119;1971;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1691;18.08176;25.136606
298;160;1695;381;2119;1978;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1695;18.14375;25.175812
299;156;1702;385;2115;1974;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1702;18.487179;25.218567
300;155;1706;388;2112;1975;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1706;18.490322;25.22333
301;152;1711;384;2116;1977;[0, 1, 3, 5, 5, 7, 4, 3, 0, 6];1711;19.223684;25.2443
302;151;1716;385;2115;1982;[0, 1, 3, 5, 5, 7, 4, 3, 0, 6];1716;19.456953;25.224941
303;149;1718;384;2116;1974;[0, 1, 3, 5, 5, 7, 4, 3, 0, 6];1718;20.080538;25.243889
304;152;1718;386;2114;1978;[0, 1, 3, 5, 5, 7, 4, 3, 0, 6];1718;19.598684;25.243889
305;154;1719;386;2114;1972;[0, 1, 3, 5, 5, 7, 4, 3, 0, 6];1719;19.59091;25.262943
306;157;1721;384;2116;1977;[0, 1, 3, 5, 5, 7, 4, 3, 0, 6];1721;19.509554;25.26903
307;156;1725;390;2110;1972;[0, 1, 3, 5, 5, 7, 4, 3, 0, 6];1725;19.461538;25.284637
308;154;1729;389;2111;1970;[0, 1, 3, 5, 5, 7, 4, 3, 0, 6];1729;19.954546;25.29786
309;152;1732;387;2113;1972;[0, 1, 3, 5, 5, 7, 4, 3, 0, 6];1732;20.625;25.327944
310;155;1734;391;2109;1970;[0, 1, 3, 5, 5, 7, 4, 3, 0, 6];1734;20.174194;25.349482
311;155;1737;390;2110;1967;[0, 1, 3, 5, 5, 7, 4, 3, 0, 6];1737;20.529032;25.417961
312;157;1741;393;2107;1971;[0, 1, 3, 5, 5, 7, 4, 3, 0, 6];1741;20.292994;25.464102
313;155;1745;394;2106;1962;[0, 1, 3, 5, 5, 7, 4, 3, 0, 6];1745;20.658064;25.532951
314;153;1749;396;2104;1964;[0, 1, 3, 5, 5, 7, 4, 3, 0, 6];1749;20.928104;25.559748
315;150;1752;409;2091;1949;[0, 1, 3, 5, 5, 7, 4, 3, 0, 6];1752;20.74;25.578768
316;148;1758;406;2094;1960;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1758;21.445946;25.670649
317;149;1761;415;2085;1948;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1761;20.677853;25.739353
318;151;1763;417;2083;1947;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1763;20.609272;25.796938
319;149;1768;417;2083;1948;[0, 2, 3, 6, 2, 7, 1, 3, 7, 2];1768;21.107382;25.876131
320;150;1770;420;2080;1944;[0, 2, 3, 6, 2, 7, 1, 3, 7, 2];1770;21.106667;25.887005
321;147;1774;414;2086;1945;[0, 2, 3, 6, 2, 7, 1, 3, 7, 2];1774;22.156462;26.034948
322;151;1776;414;2086;1956;[0, 2, 3, 6, 2, 7, 1, 3, 7, 2];1776;21.794703;26.021397
323;154;1778;406;2094;1961;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1778;22.207792;26.033747
324;164;1779;406;2094;1965;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1779;21.060976;26.025858
325;160;1785;407;2093;1946;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1785;21.65625;26.114286
326;166;1785;409;2091;1944;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1785;20.885542;26.114286
327;168;1787;404;2096;1946;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1787;21.053572;26.134304
328;171;1790;412;2088;1943;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1790;20.40351;26.160894
329;171;1792;408;2092;1938;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1792;20.807018;26.181362
330;173;1795;405;2095;1942;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1795;20.907515;26.231754
331;173;1798;403;2097;1944;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1798;20.780346;26.221357
332;178;1801;401;2099;1953;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1801;20.196629;26.286507
333;180;1803;398;2102;1943;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1803;20.26111;26.26955
334;189;1803;398;2102;1940;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1803;19.222221;26.26955
335;188;1806;396;2104;1932;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1806;19.48936;26.363234
336;192;1809;396;2104;1943;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1809;19.0;26.384743
337;192;1814;392;2108;1942;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1814;19.25;26.438257
338;193;1815;388;2112;1940;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1815;19.398964;26.445179
339;197;1821;395;2105;1946;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1821;18.598986;26.505217
340;197;1825;392;2108;1933;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1825;18.756346;26.555616
341;196;1830;389;2111;1936;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1830;18.928572;26.553005
342;193;1835;383;2117;1947;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1835;19.388601;26.610899
343;194;1839;380;2120;1951;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1839;19.13402;26.631865
344;199;1845;388;2112;1944;[0, 2, 0, 1, 2, 7, 3, 3, 3, 3];1845;18.236181;26.610298
345;200;1849;383;2117;1948;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1849;18.34;26.619253
346;202;1854;388;2112;1938;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1854;17.91089;26.623516
347;200;1860;388;2112;1936;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1860;18.075;26.686022
348;196;1870;384;2116;1949;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1870;18.647959;26.747593
349;198;1875;391;2109;1941;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1875;18.10101;26.717867
350;196;1883;399;2101;1930;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1883;17.80102;26.727032
351;198;1891;392;2108;1946;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1891;17.873737;26.767847
352;200;1898;394;2106;1941;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1898;17.275;26.78135
353;200;1903;392;2108;1934;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1903;17.24;26.987389
354;201;1907;387;2113;1933;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1907;17.109453;27.018353
355;207;1909;381;2119;1938;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1909;16.874395;27.005238
356;205;1913;383;2117;1933;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1913;16.8;26.996342
357;203;1919;380;2120;1938;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1919;17.08867;27.025013
358;202;1924;375;2125;1946;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1924;17.376238;27.047817
359;199;1931;374;2126;1948;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1931;17.582914;27.01709
360;202;1932;369;2131;1955;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1932;17.574257;27.078157
361;205;1938;377;2123;1949;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1938;16.751219;27.109907
362;200;1945;364;2136;1955;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1945;17.795;27.1491
363;207;1947;367;2133;1958;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1947;16.922705;27.139189
364;202;1954;372;2128;1941;[0, 1, 5, 0, 2, 7, 0, 1, 2, 5];1954;16.925743;27.175026
